%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=206354, 2016/04/14 11:6:12.55)
416 5409 3.908918e-03 5.284212e+01  6.438128135485699800e+07  6.438128135485699800e+07  6.438130994392808500e+07  6.438136170620133000e+07
417 5422 3.894476e-03 5.309739e+01  6.438127803955941600e+07  6.438127803955941600e+07  6.438132239789849500e+07  6.438137378582962600e+07
418 5435 3.869230e-03 5.318681e+01  6.438125550499873600e+07  6.438125550499873600e+07  6.438129440217483800e+07  6.438142398610235000e+07
419 5448 3.889632e-03 5.321697e+01  6.438125550499873600e+07  6.438126734114503100e+07  6.438129741158951800e+07  6.438136365015145400e+07
420 5461 3.943884e-03 5.318835e+01  6.438125550499873600e+07  6.438127971862620100e+07  6.438130283268852500e+07  6.438133314151559800e+07
421 5474 3.946971e-03 5.307554e+01  6.438125550499873600e+07  6.438127272416623700e+07  6.438130082314660400e+07  6.438135590888551600e+07
422 5487 3.991341e-03 5.284157e+01  6.438125550499873600e+07  6.438126905411565300e+07  6.438129481585600200e+07  6.438132687790640400e+07
423 5500 4.051981e-03 5.257394e+01  6.438125550499873600e+07  6.438127222253474600e+07  6.438129874024613200e+07  6.438135158482028500e+07
424 5513 4.142850e-03 5.232341e+01  6.438124029007899800e+07  6.438124029007899800e+07  6.438128373652008200e+07  6.438130964232371000e+07
425 5526 4.303526e-03 5.181080e+01  6.438124029007899800e+07  6.438124057900035400e+07  6.438127792520381500e+07  6.438135674413880700e+07
426 5539 4.449561e-03 5.171263e+01  6.438122584464474000e+07  6.438122584464474000e+07  6.438126332830446200e+07  6.438132741126836800e+07
427 5552 4.529913e-03 5.153952e+01  6.438122584464474000e+07  6.438123467315520300e+07  6.438128130044996000e+07  6.438148004105716900e+07
428 5565 4.591745e-03 5.163551e+01  6.438122327581624700e+07  6.438122327581624700e+07  6.438124494284176800e+07  6.438140830816099000e+07
429 5578 4.651741e-03 5.151516e+01  6.438122327581624700e+07  6.438123658751196400e+07  6.438126205177730300e+07  6.438131825264047800e+07
430 5591 4.681748e-03 5.135755e+01  6.438122327581624700e+07  6.438122869522352500e+07  6.438127470577941800e+07  6.438134522056681700e+07
431 5604 4.646811e-03 5.130734e+01  6.438122189303104600e+07  6.438122189303104600e+07  6.438124679628829700e+07  6.438141314220117800e+07
432 5617 4.660648e-03 5.115795e+01  6.438120755187700700e+07  6.438120755187700700e+07  6.438125599009260500e+07  6.438130114778960500e+07
433 5630 4.824409e-03 5.086764e+01  6.438119658969619900e+07  6.438119658969619900e+07  6.438123788644653600e+07  6.438130940595887600e+07
434 5643 4.937383e-03 5.073068e+01  6.438119658969619900e+07  6.438120518746187500e+07  6.438122927395044300e+07  6.438126610793291800e+07
435 5656 5.008847e-03 5.066944e+01  6.438119658969619900e+07  6.438120255892901900e+07  6.438122532601358000e+07  6.438132897255010900e+07
436 5669 5.051350e-03 5.056630e+01  6.438118500274239500e+07  6.438118500274239500e+07  6.438123671328104300e+07  6.438128623084130900e+07
437 5682 4.974534e-03 5.037104e+01  6.438117120315516700e+07  6.438117120315516700e+07  6.438123687109324300e+07  6.438133268837033200e+07
438 5695 4.964154e-03 5.035787e+01  6.438117120315516700e+07  6.438119067955187000e+07  6.438122631109505100e+07  6.438131469419437600e+07
439 5708 4.910809e-03 5.044106e+01  6.438117120315516700e+07  6.438118358925699400e+07  6.438123076857389500e+07  6.438128906506969800e+07
440 5721 4.884675e-03 5.054211e+01  6.438117120315516700e+07  6.438117443059616500e+07  6.438120054765977000e+07  6.438130971171199500e+07
441 5734 4.907788e-03 5.049736e+01  6.438117120315516700e+07  6.438119575525967800e+07  6.438127374141425600e+07  6.438133262475101600e+07
442 5747 4.941893e-03 5.046411e+01  6.438117120315516700e+07  6.438118048553960800e+07  6.438123401058548700e+07  6.438133625206698500e+07
443 5760 4.939274e-03 5.080039e+01  6.438115572978749900e+07  6.438115572978749900e+07  6.438119955576154600e+07  6.438145943511514400e+07
444 5773 4.910175e-03 5.082778e+01  6.438115572978749900e+07  6.438117452970913100e+07  6.438121089295696500e+07  6.438130101016922300e+07
445 5786 4.833901e-03 5.100850e+01  6.438115572978749900e+07  6.438116983138931500e+07  6.438120886926735900e+07  6.438134603962555500e+07
446 5799 4.792552e-03 5.126416e+01  6.438115572978749900e+07  6.438117072913233900e+07  6.438119427090095000e+07  6.438129939202106700e+07
447 5812 4.754393e-03 5.152858e+01  6.438113823029388500e+07  6.438113823029388500e+07  6.438119913905017800e+07  6.438126838070572200e+07
448 5825 4.721261e-03 5.164225e+01  6.438112968288446200e+07  6.438112968288446200e+07  6.438117581772075600e+07  6.438122273980807500e+07
449 5838 4.764563e-03 5.175501e+01  6.438112968288446200e+07  6.438114740252110400e+07  6.438120327753173600e+07  6.438127407786575000e+07
450 5851 4.745753e-03 5.175878e+01  6.438112312155655800e+07  6.438112312155655800e+07  6.438116875945733500e+07  6.438126407987708600e+07
451 5864 4.663958e-03 5.191025e+01  6.438112312155655800e+07  6.438113950823672100e+07  6.438118042367886000e+07  6.438125020199022400e+07
452 5877 4.606484e-03 5.191324e+01  6.438112312155655800e+07  6.438114231998506900e+07  6.438116776598752300e+07  6.438122130567732500e+07
453 5890 4.569739e-03 5.203062e+01  6.438111255378113700e+07  6.438111255378113700e+07  6.438116604718611400e+07  6.438119420582938200e+07
454 5903 4.533372e-03 5.208689e+01  6.438111255378113700e+07  6.438111603691681500e+07  6.438115591729451000e+07  6.438125375377118600e+07
455 5916 4.724844e-03 5.223464e+01  6.438111255378113700e+07  6.438111760101253500e+07  6.438113264986734100e+07  6.438116297991646800e+07
456 5929 4.954027e-03 5.224013e+01  6.438111255378113700e+07  6.438111268709364500e+07  6.438115215448984500e+07  6.438132513230291000e+07
457 5942 5.195880e-03 5.198196e+01  6.438108547891351600e+07  6.438108547891351600e+07  6.438113946494896700e+07  6.438119223815880700e+07
458 5955 5.310691e-03 5.215922e+01  6.438107888648122500e+07  6.438107888648122500e+07  6.438114242651012500e+07  6.438123484748922300e+07
459 5968 5.384278e-03 5.237910e+01  6.438107780407965900e+07  6.438107780407965900e+07  6.438117791634747400e+07  6.438129311055138000e+07
460 5981 5.317405e-03 5.244751e+01  6.438107780407965900e+07  6.438109957152423300e+07  6.438113637977778200e+07  6.438120542536622300e+07
461 5994 5.325424e-03 5.256970e+01  6.438107780407965900e+07  6.438110355796348300e+07  6.438113999169138800e+07  6.438130108358326600e+07
462 6007 5.286513e-03 5.251018e+01  6.438107780407965900e+07  6.438108480635424000e+07  6.438111912698420900e+07  6.438115336579304900e+07
463 6020 5.307006e-03 5.258635e+01  6.438104469453773600e+07  6.438104469453773600e+07  6.438112362236551900e+07  6.438128290108222500e+07
464 6033 5.294248e-03 5.246571e+01  6.438104469453773600e+07  6.438106070132541700e+07  6.438111435889285800e+07  6.438119946413399300e+07
465 6046 5.281798e-03 5.248374e+01  6.438104469453773600e+07  6.438108089324387200e+07  6.438109982678721800e+07  6.438120733119693400e+07
466 6059 5.359729e-03 5.247108e+01  6.438104469453773600e+07  6.438104808754371100e+07  6.438111196003529400e+07  6.438117771717977500e+07
467 6072 5.433873e-03 5.255970e+01  6.438104469453773600e+07  6.438106756715746200e+07  6.438110142672797300e+07  6.438117776190142300e+07
468 6085 5.461752e-03 5.254320e+01  6.438104469453773600e+07  6.438108240451087800e+07  6.438112487937270800e+07  6.438125366602754600e+07
469 6098 5.373169e-03 5.249393e+01  6.438104469453773600e+07  6.438106111866194000e+07  6.438110891343979500e+07  6.438122200810150800e+07
470 6111 5.242636e-03 5.248596e+01  6.438104469453773600e+07  6.438107038856706800e+07  6.438117298053835300e+07  6.438124692043004900e+07
471 6124 5.104823e-03 5.244716e+01  6.438104469453773600e+07  6.438104774154286100e+07  6.438108904843560600e+07  6.438116997924168400e+07
472 6137 5.045964e-03 5.260470e+01  6.438102464179278900e+07  6.438102464179278900e+07  6.438107987550465800e+07  6.438119681800144200e+07
473 6150 5.085341e-03 5.254698e+01  6.438102429273495800e+07  6.438102429273495800e+07  6.438105239590323700e+07  6.438133967633646700e+07
474 6163 5.118152e-03 5.259629e+01  6.438101450317564600e+07  6.438101450317564600e+07  6.438104854597712300e+07  6.438109235691490800e+07
475 6176 5.212055e-03 5.255660e+01  6.438099091980302300e+07  6.438099091980302300e+07  6.438108878517658300e+07  6.438126508523114000e+07
476 6189 5.317119e-03 5.251087e+01  6.438099091980302300e+07  6.438100691733700000e+07  6.438105549597631400e+07  6.438120480267698300e+07
477 6202 5.390191e-03 5.247448e+01  6.438099091980302300e+07  6.438101057900447400e+07  6.438105373793609400e+07  6.438115217114895600e+07
478 6215 5.435085e-03 5.265553e+01  6.438099091980302300e+07  6.438100245514798900e+07  6.438102864698212600e+07  6.438110553578436400e+07
479 6228 5.444229e-03 5.261405e+01  6.438098622574544000e+07  6.438098622574544000e+07  6.438103575660196700e+07  6.438120844145599000e+07
480 6241 5.627768e-03 5.263394e+01  6.438096634456689700e+07  6.438096634456689700e+07  6.438102375314416000e+07  6.438109247965013200e+07
481 6254 5.694964e-03 5.265144e+01  6.438096634456689700e+07  6.438099005052369800e+07  6.438101996015621700e+07  6.438104045132175800e+07
482 6267 5.882374e-03 5.255982e+01  6.438094461938568900e+07  6.438094461938568900e+07  6.438101984545175000e+07  6.438113518472331800e+07
483 6280 5.976762e-03 5.247644e+01  6.438092826932892900e+07  6.438092826932892900e+07  6.438097803047066200e+07  6.438101008230725700e+07
484 6293 6.129843e-03 5.239488e+01  6.438092826932892900e+07  6.438094677226963600e+07  6.438099396849029500e+07  6.438108645418851800e+07
485 6306 6.262715e-03 5.263622e+01  6.438092206468384000e+07  6.438092206468384000e+07  6.438096726564168900e+07  6.438100262260682900e+07
486 6319 6.257988e-03 5.266888e+01  6.438092206468384000e+07  6.438092749587458400e+07  6.438095526622428700e+07  6.438112218632379200e+07
487 6332 6.348627e-03 5.269594e+01  6.438091104937974400e+07  6.438091104937974400e+07  6.438098488702190700e+07  6.438102779978181400e+07
488 6345 6.408663e-03 5.295482e+01  6.438091104937974400e+07  6.438092999701874700e+07  6.438097855221703600e+07  6.438107924155001300e+07
489 6358 6.349255e-03 5.303125e+01  6.438091104937974400e+07  6.438093271783931600e+07  6.438101090368128600e+07  6.438122247379224000e+07
490 6371 6.333168e-03 5.331475e+01  6.438088971982439600e+07  6.438088971982439600e+07  6.438097655411901300e+07  6.438108473312731800e+07
491 6384 6.312295e-03 5.336552e+01  6.438088971982439600e+07  6.438091354014501700e+07  6.438098519376650500e+07  6.438107306772912300e+07
492 6397 6.308584e-03 5.338271e+01  6.438088766899369700e+07  6.438088766899369700e+07  6.438093161819127200e+07  6.438100292963244800e+07
493 6410 6.334426e-03 5.328034e+01  6.438088766899369700e+07  6.438089486051909600e+07  6.438092673524046700e+07  6.438105791951960300e+07
494 6423 6.486642e-03 5.320394e+01  6.438088766899369700e+07  6.438089912783342600e+07  6.438093991961025400e+07  6.438101307027827900e+07
495 6436 6.519798e-03 5.317307e+01  6.438088105074916800e+07  6.438088105074916800e+07  6.438093102694261800e+07  6.438106624758769600e+07
496 6449 6.543117e-03 5.318146e+01  6.438087982154278500e+07  6.438087982154278500e+07  6.438091131344409300e+07  6.438101046436366400e+07
497 6462 6.508926e-03 5.322339e+01  6.438084291239101400e+07  6.438084291239101400e+07  6.438090694962208700e+07  6.438100839642401000e+07
498 6475 6.521862e-03 5.315525e+01  6.438082004467584200e+07  6.438082004467584200e+07  6.438089898179054300e+07  6.438101420918715000e+07
499 6488 6.633367e-03 5.301537e+01  6.438080029310748000e+07  6.438080029310748000e+07  6.438085387387087900e+07  6.438091437036126900e+07
500 6501 6.715930e-03 5.302250e+01  6.438077563534399100e+07  6.438077563534399100e+07  6.438083755293206900e+07  6.438087078204728700e+07
501 6514 6.955148e-03 5.299057e+01  6.438073490752793100e+07  6.438073490752793100e+07  6.438086943160622600e+07  6.438114671998561200e+07
502 6527 7.126793e-03 5.294576e+01  6.438073490752793100e+07  6.438074692764706900e+07  6.438082018364900400e+07  6.438096425460568800e+07
503 6540 7.131150e-03 5.308856e+01  6.438073490752793100e+07  6.438075767417068800e+07  6.438081211007599500e+07  6.438094220618718900e+07
504 6553 7.049231e-03 5.318175e+01  6.438073490752793100e+07  6.438073864763410400e+07  6.438084538766087600e+07  6.438097490421380800e+07
505 6566 7.182080e-03 5.315496e+01  6.438073047997680300e+07  6.438073047997680300e+07  6.438079203612592800e+07  6.438116128403449100e+07
506 6579 7.414890e-03 5.330157e+01  6.438073047997680300e+07  6.438073758002679800e+07  6.438079361005867300e+07  6.438099892505429700e+07
507 6592 7.670616e-03 5.321659e+01  6.438072914474004500e+07  6.438072914474004500e+07  6.438075934146061500e+07  6.438085243978162900e+07
508 6605 7.865840e-03 5.320580e+01  6.438064819857388700e+07  6.438064819857388700e+07  6.438075030524894600e+07  6.438085073030551500e+07
509 6618 8.165442e-03 5.330734e+01  6.438064819857388700e+07  6.438067979514420800e+07  6.438075418346989200e+07  6.438085839828076200e+07
510 6631 8.479948e-03 5.337937e+01  6.438064819857388700e+07  6.438067226424869100e+07  6.438071843719317000e+07  6.438082843746181600e+07
511 6644 8.648581e-03 5.350213e+01  6.438064819857388700e+07  6.438067944049643000e+07  6.438076322478268300e+07  6.438093032096788300e+07
512 6657 8.677153e-03 5.334206e+01  6.438063986972387900e+07  6.438063986972387900e+07  6.438078617543977500e+07  6.438091196121879700e+07
513 6670 8.786339e-03 5.341385e+01  6.438063986972387900e+07  6.438066278120813500e+07  6.438076421483650100e+07  6.438089262065710900e+07
514 6683 8.835743e-03 5.361417e+01  6.438061467672090200e+07  6.438061467672090200e+07  6.438080092590422900e+07  6.438089765321824700e+07
515 6696 8.849539e-03 5.346820e+01  6.438061467672090200e+07  6.438063795058907600e+07  6.438071629119612300e+07  6.438078220250628900e+07
516 6709 8.946750e-03 5.342545e+01  6.438060273774004000e+07  6.438060273774004000e+07  6.438072064362653300e+07  6.438092046143943100e+07
517 6722 9.261282e-03 5.338943e+01  6.438057215881955600e+07  6.438057215881955600e+07  6.438066504896335300e+07  6.438079468199318600e+07
518 6735 9.512099e-03 5.342417e+01  6.438057215881955600e+07  6.438057222172694700e+07  6.438064929765946400e+07  6.438083003989726300e+07
519 6748 9.392234e-03 5.361078e+01  6.438055140393073900e+07  6.438055140393073900e+07  6.438065105826139500e+07  6.438083550095569300e+07
520 6761 9.559371e-03 5.335234e+01  6.438051225256960800e+07  6.438051225256960800e+07  6.438057953174276600e+07  6.438082913934051200e+07
521 6774 9.510670e-03 5.332502e+01  6.438049437045791700e+07  6.438049437045791700e+07  6.438059303075886500e+07  6.438083913143324100e+07
522 6787 9.626330e-03 5.338661e+01  6.438045338909940400e+07  6.438045338909940400e+07  6.438060039082220200e+07  6.438092432839192500e+07
523 6800 9.521576e-03 5.335328e+01  6.438045338909940400e+07  6.438051425977154800e+07  6.438053978448505700e+07  6.438079399976894300e+07
524 6813 9.327099e-03 5.317874e+01  6.438045338909940400e+07  6.438048565525992200e+07  6.438058465024396800e+07  6.438077723550172200e+07
525 6826 9.140717e-03 5.303313e+01  6.438045338909940400e+07  6.438046838655879300e+07  6.438059229921194900e+07  6.438072491322117300e+07
526 6839 8.967758e-03 5.310387e+01  6.438044293280837700e+07  6.438044293280837700e+07  6.438059141596224900e+07  6.438081006796599200e+07
527 6852 8.949119e-03 5.299504e+01  6.438044293280837700e+07  6.438047768430289600e+07  6.438056914007691300e+07  6.438063659210874100e+07
528 6865 9.010241e-03 5.286346e+01  6.438043360894781400e+07  6.438043360894781400e+07  6.438057594288854300e+07  6.438066659409763700e+07
529 6878 9.176539e-03 5.297632e+01  6.438043360894781400e+07  6.438045410779990300e+07  6.438055555392557400e+07  6.438079279999399900e+07
530 6891 9.209531e-03 5.305651e+01  6.438043360894781400e+07  6.438048820029611900e+07  6.438060874858075400e+07  6.438082979170860400e+07
531 6904 9.481618e-03 5.307814e+01  6.438043360894781400e+07  6.438045793326008300e+07  6.438058926278033900e+07  6.438108517774231700e+07
532 6917 9.504411e-03 5.342946e+01  6.438043360894781400e+07  6.438051239005114100e+07  6.438060162240923900e+07  6.438114706008917100e+07
533 6930 9.334749e-03 5.350039e+01  6.438043360894781400e+07  6.438053909010069800e+07  6.438059351638895300e+07  6.438087489614780200e+07
534 6943 9.188808e-03 5.372852e+01  6.438043360894781400e+07  6.438049078604485800e+07  6.438070417555257700e+07  6.438083906672039600e+07
535 6956 8.979265e-03 5.393551e+01  6.438043360894781400e+07  6.438054946669569600e+07  6.438061111212994900e+07  6.438083498167533400e+07
536 6969 8.701436e-03 5.399650e+01  6.438043360894781400e+07  6.438051407266046100e+07  6.438059878645555700e+07  6.438068071367705600e+07
537 6982 8.469185e-03 5.393463e+01  6.438043360894781400e+07  6.438044030274314400e+07  6.438049904960902800e+07  6.438067769727685300e+07
538 6995 8.441654e-03 5.388056e+01  6.438043360894781400e+07  6.438043427766296300e+07  6.438051762963472300e+07  6.438067649123468300e+07
539 7008 8.303229e-03 5.372415e+01  6.438043360894781400e+07  6.438046021954769600e+07  6.438051782431289600e+07  6.438066656657303100e+07
540 7021 8.075548e-03 5.372424e+01  6.438042594965343900e+07  6.438042594965343900e+07  6.438053962261927900e+07  6.438080610786998300e+07
541 7034 7.888951e-03 5.378519e+01  6.438040305643808800e+07  6.438040305643808800e+07  6.438050107877643400e+07  6.438059499613961600e+07
542 7047 7.619282e-03 5.377739e+01  6.438040305643808800e+07  6.438041269211274400e+07  6.438046545908953200e+07  6.438074672425217900e+07
543 7060 7.472362e-03 5.373569e+01  6.438040305643808800e+07  6.438043362714336100e+07  6.438047961866936100e+07  6.438060766058938200e+07
544 7073 7.490216e-03 5.401536e+01  6.438040305643808800e+07  6.438042549980472800e+07  6.438050321748463800e+07  6.438067054000209300e+07
545 7086 7.483726e-03 5.401215e+01  6.438037645503852500e+07  6.438037645503852500e+07  6.438049355128267400e+07  6.438052526289440700e+07
546 7099 7.545129e-03 5.415591e+01  6.438037645503852500e+07  6.438039113397150500e+07  6.438045816990617700e+07  6.438065257888014600e+07
547 7112 7.379837e-03 5.422728e+01  6.438035530917514900e+07  6.438035530917514900e+07  6.438043826366557900e+07  6.438070616014183300e+07
548 7125 7.283422e-03 5.409656e+01  6.438035530917514900e+07  6.438040497828176600e+07  6.438045306591899700e+07  6.438062333953374600e+07
549 7138 7.164179e-03 5.437394e+01  6.438035530917514900e+07  6.438040629731351900e+07  6.438044000369224700e+07  6.438071389492326200e+07
550 7151 7.161653e-03 5.454309e+01  6.438035530917514900e+07  6.438042467902909200e+07  6.438048749583475300e+07  6.438056014436884200e+07
551 7164 6.909823e-03 5.448546e+01  6.438035530917514900e+07  6.438041981270228300e+07  6.438048581677777300e+07  6.438055604771137200e+07
552 7177 6.608467e-03 5.421036e+01  6.438035530917514900e+07  6.438041557917668700e+07  6.438045575177680000e+07  6.438051135261608700e+07
553 7190 6.400918e-03 5.408225e+01  6.438035530917514900e+07  6.438041061218623800e+07  6.438047705662927800e+07  6.438053031483881200e+07
554 7203 6.077242e-03 5.448875e+01  6.438035530917514900e+07  6.438041103317417200e+07  6.438047571751274200e+07  6.438057131906075800e+07
555 7216 5.878179e-03 5.449928e+01  6.438035530917514900e+07  6.438043294886594300e+07  6.438048654370638000e+07  6.438054197215476600e+07
556 7229 5.455579e-03 5.449153e+01  6.438035530917514900e+07  6.438040071765236600e+07  6.438047605072081800e+07  6.438051464827442200e+07
557 7242 5.298838e-03 5.450403e+01  6.438035530917514900e+07  6.438039982377579100e+07  6.438043179223893600e+07  6.438046778391613100e+07
558 7255 5.188316e-03 5.440007e+01  6.438035530917514900e+07  6.438039678988385200e+07  6.438045989592237800e+07  6.438059977799148100e+07
559 7268 5.117098e-03 5.455073e+01  6.438035530917514900e+07  6.438040456122802900e+07  6.438046571036151100e+07  6.438055905480898900e+07
560 7281 5.055761e-03 5.450264e+01  6.438035530917514900e+07  6.438040557325661200e+07  6.438045732721783200e+07  6.438051632993866500e+07
561 7294 4.933803e-03 5.457674e+01  6.438035530917514900e+07  6.438041589203544700e+07  6.438044570125893500e+07  6.438064969503188100e+07
562 7307 4.886256e-03 5.504904e+01  6.438035530917514900e+07  6.438039328169173000e+07  6.438043390929821900e+07  6.438050206790893500e+07
563 7320 4.720027e-03 5.492557e+01  6.438035530917514900e+07  6.438041268645837200e+07  6.438044074026184500e+07  6.438049644631400700e+07
564 7333 4.511324e-03 5.484096e+01  6.438035530917514900e+07  6.438040271760975600e+07  6.438042458404676600e+07  6.438047059185071300e+07
565 7346 4.327727e-03 5.481049e+01  6.438035530917514900e+07  6.438039160634221100e+07  6.438042075045834500e+07  6.438049856835509800e+07
566 7359 4.153992e-03 5.489117e+01  6.438035530917514900e+07  6.438038134263178000e+07  6.438044004812037900e+07  6.438046814484749700e+07
567 7372 4.066407e-03 5.500505e+01  6.438035530917514900e+07  6.438038583711173400e+07  6.438040430622965800e+07  6.438048245872250200e+07
568 7385 3.903055e-03 5.507392e+01  6.438035530917514900e+07  6.438036858548369300e+07  6.438040110108486600e+07  6.438046432513962700e+07
569 7398 3.814112e-03 5.499225e+01  6.438035530917514900e+07  6.438038269093414400e+07  6.438039293941484400e+07  6.438044577007350300e+07
570 7411 3.852869e-03 5.503403e+01  6.438035530917514900e+07  6.438038124827384900e+07  6.438039208187149500e+07  6.438042623617352500e+07
571 7424 3.941265e-03 5.506784e+01  6.438035530917514900e+07  6.438037628907385500e+07  6.438041131505651800e+07  6.438045663525313100e+07
572 7437 3.988611e-03 5.508234e+01  6.438035530917514900e+07  6.438037879349990200e+07  6.438041397661232200e+07  6.438050825885084300e+07
573 7450 3.971179e-03 5.501123e+01  6.438035530917514900e+07  6.438037648129594300e+07  6.438040898834415500e+07  6.438050921898457400e+07
574 7463 4.036327e-03 5.507222e+01  6.438035530917514900e+07  6.438037493339009600e+07  6.438039367352941600e+07  6.438046864311723400e+07
575 7476 4.072584e-03 5.545772e+01  6.438035530917514900e+07  6.438038762610155300e+07  6.438041281013248900e+07  6.438045110203997800e+07
576 7489 4.092750e-03 5.549622e+01  6.438035530917514900e+07  6.438039332319627700e+07  6.438044905407623900e+07  6.438059918279822900e+07
577 7502 4.092913e-03 5.559456e+01  6.438035530917514900e+07  6.438036937929357600e+07  6.438041075647213300e+07  6.438046709366112900e+07
578 7515 4.097085e-03 5.556237e+01  6.438035530917514900e+07  6.438038598641914900e+07  6.438040824497782400e+07  6.438042195339974800e+07
579 7528 4.210304e-03 5.555851e+01  6.438035530917514900e+07  6.438035788194344200e+07  6.438039003374123600e+07  6.438044253800614900e+07
580 7541 4.280624e-03 5.545142e+01  6.438035530917514900e+07  6.438036732472743800e+07  6.438040127629068500e+07  6.438050048824759600e+07
581 7554 4.446228e-03 5.551794e+01  6.438035530917514900e+07  6.438036491251333800e+07  6.438040193042364700e+07  6.438042678600777700e+07
582 7567 4.548379e-03 5.563700e+01  6.438035469134408200e+07  6.438035469134408200e+07  6.438037740881948900e+07  6.438042119726687700e+07
583 7580 4.571021e-03 5.574176e+01  6.438034814290040000e+07  6.438034814290040000e+07  6.438036628129588100e+07  6.438041717547516500e+07
584 7593 4.637102e-03 5.555176e+01  6.438034814290040000e+07  6.438035104141218200e+07  6.438038229478496300e+07  6.438041494013992000e+07
585 7606 4.692455e-03 5.546886e+01  6.438033751209247900e+07  6.438033751209247900e+07  6.438036347406946100e+07  6.438043205603811900e+07
586 7619 4.662301e-03 5.545694e+01  6.438033751209247900e+07  6.438034436100114900e+07  6.438037260038292400e+07  6.438049057071875000e+07
587 7632 4.676698e-03 5.592728e+01  6.438033751209247900e+07  6.438033790742701300e+07  6.438038838157720900e+07  6.438046146334973700e+07
588 7645 4.693724e-03 5.594054e+01  6.438033420357953000e+07  6.438033420357953000e+07  6.438037147316940900e+07  6.438045220005200800e+07
589 7658 4.599796e-03 5.586139e+01  6.438033420357953000e+07  6.438035235732387000e+07  6.438038014547215400e+07  6.438047663169742400e+07
590 7671 4.545868e-03 5.599420e+01  6.438033420357953000e+07  6.438034896214197600e+07  6.438039200538116700e+07  6.438045384316492100e+07
591 7684 4.525437e-03 5.612837e+01  6.438033420357953000e+07  6.438034684655974800e+07  6.438036517273680100e+07  6.438040765929210200e+07
592 7697 4.458994e-03 5.635094e+01  6.438032984000624700e+07  6.438032984000624700e+07  6.438037363837260800e+07  6.438043087433633200e+07
593 7710 4.455701e-03 5.599960e+01  6.438032544041743900e+07  6.438032544041743900e+07  6.438036614018573600e+07  6.438045061120625600e+07
594 7723 4.489434e-03 5.600980e+01  6.438032544041743900e+07  6.438033523689284200e+07  6.438036471923250700e+07  6.438050554510882500e+07
595 7736 4.375284e-03 5.598960e+01  6.438031984848769000e+07  6.438031984848769000e+07  6.438035599638082800e+07  6.438045644245530700e+07
596 7749 4.224324e-03 5.588880e+01  6.438031984848769000e+07  6.438033521215733100e+07  6.438035852885791700e+07  6.438039312418656800e+07
597 7762 4.097667e-03 5.603400e+01  6.438031965878912100e+07  6.438031965878912100e+07  6.438036210676445100e+07  6.438043865786323700e+07
598 7775 4.079413e-03 5.605026e+01  6.438031477232397300e+07  6.438031477232397300e+07  6.438034085417895000e+07  6.438037418226209300e+07
599 7788 4.049025e-03 5.619915e+01  6.438031477232397300e+07  6.438031731988170000e+07  6.438034824037393200e+07  6.438040315716288200e+07
600 7801 4.013289e-03 5.618758e+01  6.438031405757729700e+07  6.438031405757729700e+07  6.438033250998819600e+07  6.438043299990491600e+07
601 7814 4.091338e-03 5.628974e+01  6.438031049670876600e+07  6.438031049670876600e+07  6.438032541138443400e+07  6.438039550157276500e+07
602 7827 4.043661e-03 5.625495e+01  6.438029900271889600e+07  6.438029900271889600e+07  6.438033345028710400e+07  6.438043379816716900e+07
603 7840 3.899140e-03 5.636799e+01  6.438029900271889600e+07  6.438032090584063500e+07  6.438034713150420000e+07  6.438037267809442400e+07
604 7853 3.792860e-03 5.605685e+01  6.438029900271889600e+07  6.438030284851692600e+07  6.438033465186189100e+07  6.438049303252929400e+07
605 7866 3.668016e-03 5.583736e+01  6.438029900271889600e+07  6.438031083904544300e+07  6.438034503821934000e+07  6.438038529899829600e+07
606 7879 3.630237e-03 5.567316e+01  6.438029900271889600e+07  6.438031253172712800e+07  6.438034289460642600e+07  6.438040340995570300e+07
607 7892 3.615252e-03 5.558899e+01  6.438029900271889600e+07  6.438031758038025300e+07  6.438033477550239900e+07  6.438037761454571800e+07
608 7905 3.543557e-03 5.550697e+01  6.438029900271889600e+07  6.438031900013590600e+07  6.438034133770128300e+07  6.438038728767820400e+07
609 7918 3.426279e-03 5.589444e+01  6.438029900271889600e+07  6.438031044624159500e+07  6.438033818713484700e+07  6.438042558575850000e+07
610 7931 3.420197e-03 5.588368e+01  6.438029900271889600e+07  6.438030572407910200e+07  6.438032564397130900e+07  6.438034982882379000e+07
611 7944 3.344713e-03 5.591267e+01  6.438029900271889600e+07  6.438030546891670700e+07  6.438033352695614800e+07  6.438040297197097500e+07
612 7957 3.249115e-03 5.595242e+01  6.438028795909058300e+07  6.438028795909058300e+07  6.438031991685894900e+07  6.438037381699025600e+07
613 7970 3.188390e-03 5.618370e+01  6.438028795909058300e+07  6.438029562245686400e+07  6.438032338002430600e+07  6.438035975906436100e+07
614 7983 3.080286e-03 5.618289e+01  6.438028795909058300e+07  6.438030734788001300e+07  6.438032921335730000e+07  6.438034134379465900e+07
615 7996 2.949578e-03 5.631607e+01  6.438028795909058300e+07  6.438029998014491800e+07  6.438032291447579100e+07  6.438033659022146500e+07
616 8009 2.839876e-03 5.659214e+01  6.438028795909058300e+07  6.438029791757468900e+07  6.438031694962325700e+07  6.438034416382037100e+07
